name,deathsperthoulivebirths,percentgdpeduc,migrantsperthousand,gini,inflationrate,unemploymentrate,roadkm,railwaykm,airports
Luxembourg,3.25,5,12.01,34.2,2.53,5.23,2875,271,2
Albania,10.82,3.1,-3.23,30.8,2.04,11.82,3945,424,3
Benin,55.76,3,0.24,37.8,1.73,1.57,16000,438,6
Armenia,12.18,2.8,-5.36,25.2,7.18,20.9,7700,686,7
Moldova,11.6,6.4,-8.87,25.7,5.11,3.96,9352,1171,7
Lebanon,7.04,1.7,-0.94,31.8,154.76,14.49,21705,401,8
Togo,41.19,4,-1.81,43.1,1.83,4,9951,568,8
Ghana,32.59,3.9,-0.16,43.5,9.97,4.7,65725,947,10
Djibouti,46.89,3.6,4.59,41.6,1.78,28.39,2893,97,13
Eswatini,39.63,5,-6.16,54.6,2.6,25.76,3769,301,14
Cambodia,29.58,3.1,-2.7,37.9,2.92,0.61,47263,642,16
Guinea,49.63,2.2,0,29.6,12.6,6.34,44301,1086,16
Slovenia,1.52,5.8,1.54,24.2,1.92,4.42,38985,1207,16
Jordan,13.9,3.2,-11.08,33.7,1.35,19.25,7203,509,18
Estonia,3.42,6.6,-2.79,30.8,4.65,6.33,58412,1441,18
Sri Lanka,8.2,1.9,-1.22,39.8,7.01,5.39,114093,1562,18
Bangladesh,30.35,2.1,-2.9,32.4,5.55,5.23,369105,2460,18
Senegal,32.44,5.5,-0.71,40.3,2.55,3.72,16665,906,20
Georgia,14.77,3.6,0.06,34.5,9.57,10.66,20295,1363,22
Burkina Faso,49.42,5.5,-0.61,47.3,3.65,4.76,15304,622,23
Azerbaijan,23.51,4.3,0,33.7,6.65,6.58,24981,2944.3,23
Tajikistan,32.33,5.9,-1.03,34,7.7,7.75,30000,680,24
Mali,60.64,4.4,-3.08,36.1,3.93,7.72,139107,593,25
Serbia,4.81,3.6,0,36.2,4.09,11.81,44248,3333,26
Turkmenistan,37.62,3.1,-1.71,40.8,8,5.08,58592,5113,26
"Congo, Republic of the",47.93,4.5,0,48.9,1.72,23.01,23324,510,27
Cote d'Ivoire,55.67,3.4,1.18,37.2,4.09,3.47,81996,660,27
Kyrgyzstan,25.66,6.2,-4.87,29,11.91,9.1,34000,424,28
Fiji,10.06,5.7,-5.84,30.7,0.16,5.24,3440,597,28
Liberia,44.57,2.7,-2.74,35.3,23.56,4.09,10600,429,29
Netherlands,3.4,5.3,1.9,28.5,2.68,4.01,139124,3055,29
Mauritania,50.99,1.9,-0.72,32.6,3.57,11.46,12253,728,30
Malawi,33.43,2.9,0,38.5,8.63,7.02,15452,767,32
Cameroon,48.73,3.2,-0.31,46.6,2.27,3.87,77589,987,33
Slovakia,4.82,4.6,0.2,25.2,3.15,6.74,56926,3627,35
Dominican Republic,21.18,4.6,-2.68,39.6,8.24,8.5,19705,496,36
Ireland,3.47,3.1,3.79,30.6,2.36,6.63,99830,1688,40
Belgium,3.19,6.7,4.38,27.2,2.44,6.42,118414,3602,41
Hungary,4.62,4.8,1.23,30,5.11,4.12,203601,7687,41
Israel,3.56,7.1,2.02,38.6,1.49,5.05,19555,1384,42
Latvia,4.85,6,-5.19,34.5,3.28,7.6,70244,2216,42
Gabon,28.56,3.2,3.67,38,1.18,22.26,14300,649,44
Mongolia,20.18,4.7,-0.77,32.7,7.35,7.08,113200,1815,44
Vietnam,14.75,4.1,-0.22,35.7,1.83,2.17,195468,2600,45
Romania,5.84,3.7,-4.36,36,5.05,5.17,84185,10628,45
Nepal,25.13,4.2,-4.21,32.8,4.09,5.05,27990,59,47
Uganda,30.45,2.7,-3.26,42.8,2.2,2.94,20544,1244,47
Austria,3.24,5.1,3.55,30.2,2.77,6.3,137039,6123,50
Uzbekistan,18.98,4.9,-1.78,36.8,10.85,7.16,86496,4642,53
Nigeria,56.68,0.5,-0.21,35.1,16.95,9.79,195000,3798,54
Ethiopia,33.51,4.5,-0.19,35,26.84,3.69,120171,659,57
Lithuania,3.63,4,-4.54,35.3,4.68,7.9,84166,1911,61
Morocco,19.2,6.8,-1.74,39.5,1.4,11.47,57300,2067,62
Switzerland,3.58,5.2,4.52,32.7,0.58,5.32,71557,5296,63
Portugal,2.5,5,0.91,33.8,1.27,6.65,82900,2526,64
Burma,32.94,2.1,-1.37,30.7,8.83,2.17,157000,5031,64
Belarus,3.27,4.7,0.72,24.4,9.46,4.74,86600,5528,65
El Salvador,12.14,4.1,-6.29,38.8,3.47,5.94,9012,12.5,68
Bulgaria,7.98,4,-0.29,40.3,3.3,5.42,19512,4029,68
Croatia,8.74,5.5,-0.5,28.9,2.55,8.68,26958,2617,69
Botswana,25.18,8.7,2.81,53.3,7.24,24.72,31747,888,74
Greece,3.55,4.4,1,33.1,1.22,14.8,117000,2345,77
Denmark,3.04,6.4,2.73,27.7,1.85,4.8,74558,2682,80
Madagascar,39.04,3.1,0,42.6,5.81,2.59,31640,836,83
Egypt,17.7,2.5,-0.31,31.5,5.21,9.33,65050,5085,83
Zambia,37.11,3.7,0.24,57.1,22.02,13.03,67671,3126,88
South Sudan,63.18,1.5,20.97,46,10.52,13.91,90200,248,89
Norway,2.31,5.9,3.92,27,3.48,4.99,94902,3848,95
Kazakhstan,19.18,4.5,0.39,27.8,6.75,4.9,96167,16636,96
Mozambique,61.38,6.3,-1.58,54,5.69,3.98,31083,4787,98
Turkey (Turkiye),19.35,3.4,-1.54,41.9,19.6,13.39,67333,11497,98
Thailand,6.47,3.2,-0.13,36.4,1.23,1.42,180053,4127,101
Iraq,19.62,4.7,-0.83,29.5,6.04,14.19,59623,2272,102
Angola,58.86,2.4,-0.19,51.3,25.75,8.53,26000,2761,102
Honduras,15.08,6.4,-1.34,48.2,4.48,8.51,14742,699,103
"Korea, South",2.87,4.7,2.63,31.4,2.5,3.53,100428,3979,111
Namibia,29.42,9.6,0,59.1,3.62,21.68,48875,2628,112
Malaysia,6.59,3.9,1.48,41.1,2.48,4.61,144403,1851,114
New Zealand,3.44,6,5.83,36.2,3.94,4.12,94000,4128,123
Poland,4.16,5.2,-0.33,29.7,5.06,3.37,420000,19461,126
Czechia,2.4,5.1,2.32,25.3,3.84,2.89,55744,9548,128
Italy,3.16,4.3,3.02,35.2,1.87,9.83,487700,18475,129
Uruguay,8.31,4.6,-0.88,39.7,7.75,10.45,77732,1673,133
Spain,2.47,4.6,4.35,34.7,3.09,14.73,683175,15489,135
Finland,2.13,5.9,2.35,27.7,2.19,7.53,454000,5918,148
Algeria,19.72,7,-0.82,27.6,7.23,12.7,104000,4020,149
Pakistan,53.98,2.4,-0.96,33.5,9.5,4.35,264175,11881,151
Costa Rica,8.39,6.7,0.77,49.3,1.73,17.95,5035,278,161
Tanzania,30.87,3.3,-0.41,40.5,3.69,2.65,145203,4097,166
Japan,1.9,3.4,0.74,32.9,-0.23,2.8,1218772,27311,175
Peru,10.8,4,-0.75,42.8,4.27,4.83,18699,1854.4,191
Zimbabwe,28.53,3.9,-4.83,44.3,98.55,5.17,97267,3427,196
Kenya,27.86,4.8,-0.19,40.8,6.11,5.74,161452,3819,197
"Congo, Democratic Republic of the",60.85,2.7,-0.71,42.1,41.5,5.43,152373,4007,198
Saudi Arabia,12.27,7.8,5.52,45.9,3.06,7.36,221372,5410,214
Ukraine,7.33,5.4,-0.26,26.1,9.36,8.88,169694,21733,215
Sweden,2.3,7.2,3.6,28.8,2.16,8.66,573134,10910,231
Philippines,22.23,3.7,0.13,44.4,3.93,2.41,216387,77,247
Guatemala,26.18,3.1,-1.66,48.3,4.26,3.57,17440,800,291
Iran,14.84,3.6,-0.3,40.9,43.39,11.46,223485,8483.5,319
India,30.31,4.5,0.16,35.7,5.13,5.98,6371847,65554,346
South Africa,25.87,6.6,0,63,4.61,33.56,750000,20986,407
Australia,3.01,6.1,6.93,34.3,2.86,5.11,873573,36064,418
Ecuador,18.13,3.7,0,47.3,0.13,6.43,43950,965,432
Venezuela,17.72,1.3,13.88,39,146101.7,6.41,96189,447,444
United Kingdom,3.82,5.5,3.59,34.8,2.52,4.53,394428,16390,460
France,3.15,5.5,1.06,32.4,1.64,8.06,1053215,27860,464
Chile,6.55,5.6,0.33,44.9,4.52,9.13,77801,7281.5,481
China,6.76,3.6,-0.11,38.2,0.98,4.82,5200000,150000,507
Germany,3.19,4.7,1.78,31.7,3.14,3.54,625000,39379,539
Indonesia,19.73,3.5,-0.71,37.9,1.56,4.41,496607,8159,673
Paraguay,23.21,3.3,-0.07,46.2,4.79,7.21,78811,30,799
Colombia,11.65,4.9,-1.58,54.2,3.5,14.34,205379,2141,836
Bolivia,22.28,9.8,-0.98,43.6,0.74,8.51,90568,3960,855
Argentina,9.35,5,-0.08,42.3,25.7,10.9,281290,17866,916
Russia,6.42,3.7,1.7,37.5,6.69,5.01,1283387,85494,1218
Canada,4.38,5.2,5.46,33.3,3.4,7.51,1042300,49422,1467
Mexico,11.86,4.3,-0.76,45.4,5.69,4.38,704884,23389,1714
Brazil,13.31,6,-0.19,48.9,8.3,14.4,2000000,29849.9,4093
United States,5.17,6.1,3.02,41.1,4.7,5.46,6586610,293564.2,13513
