name,percentgdpeduc,gini,deathsperthoulivebirths,inflationrate,migrantsperthousand,unemploymentrate,mtonsco2emissions,btuperperson,childrenperwoman,percentgdpmilitary,alcliterspercapita
Qatar,3.20,41.10,6.62,2.30,2.45,0.26,111922000.00,723582000.00,1.90,4.00,0.96
Cambodia,3.10,37.90,29.58,2.92,-2.70,0.61,13844000.00,13629000.00,2.24,2.50,4.56
Niger,3.80,34.30,66.81,3.84,-0.64,0.75,2374000.00,1540000.00,6.82,1.80,0.11
Laos,2.30,38.80,37.78,3.76,-1.17,1.26,40726000.00,73187000.00,2.35,0.20,8.15
Thailand,3.20,36.40,6.47,1.23,-0.13,1.42,305273000.00,76714000.00,1.54,1.30,6.86
Benin,3.00,37.80,55.76,1.73,0.24,1.57,6903000.00,8468000.00,5.43,0.70,1.25
Rwanda,3.80,43.70,26.39,-0.39,-3.21,1.61,1189000.00,1704000.00,3.33,1.40,6.35
Burundi,5.00,38.60,37.84,8.40,7.09,1.79,715000.00,1087000.00,5.03,2.00,4.07
Chad,2.90,37.50,65.48,-0.77,-0.13,1.88,1771000.00,1575000.00,5.46,2.50,0.55
Burma,2.10,30.70,32.94,8.83,-1.37,2.17,31848000.00,10679000.00,2.02,3.40,2.06
Vietnam,4.10,35.70,14.75,1.83,-0.22,2.17,249929000.00,36392000.00,2.05,2.40,3.41
Philippines,3.70,44.40,22.23,3.93,0.13,2.41,142282000.00,19261000.00,2.78,1.10,4.85
Madagascar,3.10,42.60,39.04,5.81,0.00,2.59,4218000.00,2307000.00,3.62,0.70,0.89
Tanzania,3.30,40.50,30.87,3.69,-0.41,2.65,11491000.00,3334000.00,4.39,1.10,7.81
Papua New Guinea,1.40,50.90,33.59,4.48,0.00,2.75,6491000.00,11316000.00,3.92,0.40,1.26
Japan,3.40,32.90,1.90,-0.23,0.74,2.80,1103234000.00,147107000.00,1.38,1.00,8.36
Czechia,5.10,25.30,2.40,3.84,2.32,2.89,99533000.00,161972000.00,1.49,1.50,12.73
Uganda,2.70,42.80,30.45,2.20,-3.26,2.94,5841000.00,2943000.00,5.36,2.50,6.82
Seychelles,5.20,46.80,10.60,8.28,0.86,3.00,1156000.00,163060000.00,1.82,1.50,9.48
United Arab Emirates,3.90,32.50,5.14,-2.08,-3.45,3.36,276236000.00,471788000.00,1.64,5.60,2.03
Poland,5.20,29.70,4.16,5.06,-0.33,3.37,304040000.00,112831000.00,1.40,2.40,10.96
Cote d'Ivoire,3.40,37.20,55.67,4.09,1.18,3.47,11880000.00,8225000.00,3.53,1.10,1.70
Malta,5.90,31.00,4.53,1.50,5.49,3.50,9576000.00,267739000.00,1.50,0.50,8.07
"Korea, South",4.70,31.40,2.87,2.50,2.63,3.53,686954000.00,242346000.00,1.10,2.60,7.74
Germany,4.70,31.70,3.19,3.14,1.78,3.54,726881000.00,161174000.00,1.57,1.50,10.56
Guatemala,3.10,48.30,26.18,4.26,-1.66,3.57,19041000.00,19411000.00,2.62,0.40,1.63
Singapore,2.80,45.90,1.55,2.30,4.22,3.62,238983000.00,639951000.00,1.16,3.20,1.81
Ethiopia,4.50,35.00,33.51,26.84,-0.19,3.69,16798000.00,3219000.00,3.99,0.50,1.16
Senegal,5.50,40.30,32.44,2.55,-0.71,3.72,10696000.00,9221000.00,4.27,1.70,0.25
Cameroon,3.20,46.60,48.73,2.27,-0.31,3.87,7105000.00,6187000.00,4.55,1.00,4.09
Moldova,6.40,25.70,11.60,5.11,-8.87,3.96,8114000.00,40398000.00,1.59,0.40,7.45
Tonga,6.60,37.60,12.41,5.64,-18.01,3.97,171000.00,22841000.00,2.76,2.10,0.31
Mozambique,6.30,54.00,61.38,5.69,-1.58,3.98,7753000.00,8107000.00,4.81,1.20,1.46
Togo,4.00,43.10,41.19,1.83,-1.81,4.00,2244000.00,4113000.00,4.23,1.80,1.40
Netherlands,5.30,28.50,3.40,2.68,1.90,4.01,214416000.00,219606000.00,1.78,1.70,8.23
Liberia,2.70,35.30,44.57,23.56,-2.74,4.09,1346000.00,3790000.00,4.79,0.70,3.12
Hungary,4.80,30.00,4.62,5.11,1.23,4.12,48589000.00,108212000.00,1.48,1.70,10.79
New Zealand,6.00,36.20,3.44,3.94,5.83,4.12,40344000.00,186804000.00,1.86,1.40,9.17
Pakistan,2.40,33.50,53.98,9.50,-0.96,4.35,193869000.00,15859000.00,3.46,4.00,0.04
Mexico,4.30,45.40,11.86,5.69,-0.76,4.38,463739000.00,61597000.00,1.68,0.80,4.25
Indonesia,3.50,37.90,19.73,1.56,-0.71,4.41,563543000.00,29680000.00,2.01,0.80,0.08
Slovenia,5.80,24.20,1.52,1.92,1.54,4.42,13553000.00,134836000.00,1.60,1.20,11.05
United Kingdom,5.50,34.80,3.82,2.52,3.59,4.53,398084000.00,119894000.00,1.63,2.10,9.80
Malaysia,3.90,41.10,6.59,2.48,1.48,4.61,254764000.00,123755000.00,1.75,1.00,0.64
Ghana,3.90,43.50,32.59,9.97,-0.16,4.70,18093000.00,11239000.00,3.66,0.50,1.59
Belarus,4.70,24.40,3.27,9.46,0.72,4.74,54695000.00,102558000.00,1.51,1.20,10.57
Burkina Faso,5.50,47.30,49.42,3.65,-0.61,4.76,4444000.00,3230000.00,4.27,2.40,7.28
Denmark,6.40,27.70,3.04,1.85,2.73,4.80,33850000.00,124163000.00,1.77,1.40,9.16
China,3.60,38.20,6.76,0.98,-0.11,4.82,10773248000.00,105687000.00,1.45,1.50,4.48
Peru,4.00,42.80,10.80,4.27,-0.75,4.83,54996000.00,36465000.00,2.20,1.10,5.74
Kazakhstan,4.50,27.80,19.18,6.75,0.39,4.90,263689000.00,180726000.00,2.11,1.00,3.73
Norway,5.90,27.00,2.31,3.48,3.92,4.99,36731000.00,333833000.00,1.83,1.60,6.05
Russia,3.70,37.50,6.42,6.69,1.70,5.01,1848070000.00,227898000.00,1.60,4.00,7.29
Nepal,4.20,32.80,25.13,4.09,-4.21,5.05,7708000.00,5219000.00,1.90,1.30,0.36
Israel,7.10,38.60,3.56,1.49,2.02,5.05,61092000.00,113273000.00,2.56,5.00,3.07
Timor-Leste,4.20,28.70,33.69,0.96,-3.82,5.07,538000.00,5740000.00,4.21,1.80,0.41
Turkmenistan,3.10,40.80,37.62,8.00,-1.71,5.08,109037000.00,330507000.00,2.03,1.90,2.88
Australia,6.10,34.30,3.01,2.86,6.93,5.11,417870000.00,241004000.00,1.73,2.00,9.51
Zimbabwe,3.90,44.30,28.53,98.55,-4.83,5.17,7902000.00,11516000.00,3.89,2.60,3.11
Romania,3.70,36.00,5.84,5.05,-4.36,5.17,68746000.00,71736000.00,1.63,2.00,10.96
Bangladesh,2.10,32.40,30.35,5.55,-2.90,5.23,96180000.00,9917000.00,2.09,1.10,0.00
Luxembourg,5.00,34.20,3.25,2.53,12.01,5.23,11308000.00,310068000.00,1.63,0.60,11.00
Fiji,5.70,30.70,10.06,0.16,-5.84,5.24,1691000.00,32901000.00,2.26,1.50,2.71
Switzerland,5.20,32.70,3.58,0.58,4.52,5.32,38739000.00,137918000.00,1.58,0.70,9.41
Sierra Leone,9.10,35.70,73.42,11.87,2.03,5.33,899000.00,1803000.00,3.80,0.30,3.22
Sri Lanka,1.90,39.80,8.20,7.01,-1.22,5.39,23939000.00,17268000.00,1.98,1.90,2.58
Bulgaria,4.00,40.30,7.98,3.30,-0.29,5.42,38373000.00,103924000.00,1.50,1.70,11.18
"Congo, Democratic Republic of the",2.70,42.10,60.85,41.50,-0.71,5.43,2653000.00,1371000.00,5.63,0.70,0.56
United States,6.10,41.10,5.17,4.70,3.02,5.46,5144361000.00,304414000.00,1.84,3.50,8.93
Kenya,4.80,40.80,27.86,6.11,-0.19,5.74,17709000.00,6310000.00,3.29,1.20,1.68
El Salvador,4.10,38.80,12.14,3.47,-6.29,5.94,7632000.00,24124000.00,2.05,1.20,2.94
Nicaragua,4.60,46.20,19.09,4.93,-2.15,5.96,4851000.00,14916000.00,1.80,0.60,3.69
India,4.50,35.70,30.31,5.13,0.16,5.98,2314738000.00,23231000.00,2.10,2.10,3.09
Cyprus,6.10,31.20,8.36,2.45,6.96,6.13,8024000.00,133920000.00,1.48,2.00,9.59
Austria,5.10,30.20,3.24,2.77,3.55,6.30,65540000.00,171299000.00,1.51,0.70,11.90
Estonia,6.60,30.80,3.42,4.65,-2.79,6.33,4924000.00,76329000.00,1.61,2.35,11.65
Guinea,2.20,29.60,49.63,12.60,0.00,6.34,2981000.00,4133000.00,4.85,1.50,0.33
Venezuela,1.30,39.00,17.72,146101.70,13.88,6.41,103708000.00,85829000.00,2.22,5.20,2.51
Belgium,6.70,27.20,3.19,2.44,4.38,6.42,128247000.00,234216000.00,1.77,1.20,9.15
Ecuador,3.70,47.30,18.13,0.13,0.00,6.43,36051000.00,42564000.00,2.04,2.00,3.05
Central African Republic,2.20,56.20,82.97,4.26,-3.22,6.57,285000.00,1121000.00,4.04,1.80,0.94
Azerbaijan,4.30,33.70,23.51,6.65,0.00,6.58,35389000.00,64416000.00,1.86,5.20,1.38
Ireland,3.10,30.60,3.47,2.36,3.79,6.63,35475000.00,133674000.00,1.92,0.30,10.91
Portugal,5.00,33.80,2.50,1.27,0.91,6.65,50370000.00,101734000.00,1.43,1.50,10.37
Slovakia,4.60,25.20,4.82,3.15,0.20,6.74,32506000.00,129665000.00,1.46,2.00,10.30
Guinea-Bissau,2.70,34.80,49.05,2.24,-3.63,6.76,342000.00,2460000.00,4.69,1.80,3.21
Malawi,2.90,38.50,33.43,8.63,0.00,7.02,1542000.00,1809000.00,3.40,0.90,2.04
Mongolia,4.70,32.70,20.18,7.35,-0.77,7.08,22740000.00,83045000.00,1.91,0.80,5.46
Uzbekistan,4.90,36.80,18.98,10.85,-1.78,7.16,102965000.00,57709000.00,1.73,2.80,2.45
Paraguay,3.30,46.20,23.21,4.79,-0.07,7.21,7896000.00,62775000.00,1.89,1.00,5.47
Saudi Arabia,7.80,45.90,12.27,3.06,5.52,7.36,579925000.00,296949000.00,1.92,6.00,0.00
Mauritius,4.90,36.80,12.08,4.03,0.00,7.41,7191000.00,79448000.00,1.35,0.20,3.39
Canada,5.20,33.30,4.38,3.40,5.46,7.51,612084000.00,403700000.00,1.57,1.40,8.00
Finland,5.90,27.70,2.13,2.19,2.35,7.53,41996000.00,216571000.00,1.74,2.00,8.23
Latvia,6.00,34.50,4.85,3.28,-5.19,7.60,8450000.00,86645000.00,1.54,2.10,12.90
Mali,4.40,36.10,60.64,3.93,-3.08,7.72,5679000.00,4396000.00,5.54,3.50,0.60
Tajikistan,5.90,34.00,32.33,7.70,-1.03,7.75,7643000.00,27651000.00,2.45,1.20,0.85
Lithuania,4.00,35.30,3.63,4.68,-4.54,7.90,14503000.00,101651000.00,1.61,2.50,11.93
France,5.50,32.40,3.15,1.64,1.06,8.06,338425000.00,151053000.00,2.03,1.90,11.44
Dominican Republic,4.60,39.60,21.18,8.24,-2.68,8.50,26808000.00,39016000.00,2.21,0.70,5.56
Honduras,6.40,48.20,15.08,4.48,-1.34,8.51,8523000.00,19800000.00,2.01,1.60,2.73
Bolivia,9.80,43.60,22.28,0.74,-0.98,8.51,17786000.00,27094000.00,2.33,1.40,2.98
Angola,2.40,51.30,58.86,25.75,-0.19,8.53,19362000.00,11693000.00,5.83,1.40,5.84
Sweden,7.20,28.80,2.30,2.16,3.60,8.66,48144000.00,210882000.00,1.67,1.50,7.10
Croatia,5.50,28.90,8.74,2.55,-0.50,8.68,16752000.00,89733000.00,1.45,2.00,9.64
Ukraine,5.40,26.10,7.33,9.36,-0.26,8.88,185686000.00,82571000.00,1.56,4.00,5.69
Kyrgyzstan,6.20,29.00,25.66,11.91,-4.87,9.10,7880000.00,35059000.00,2.50,1.70,4.02
Chile,5.60,44.90,6.55,4.52,0.33,9.13,88333000.00,81953000.00,1.76,2.00,7.80
Jamaica,6.00,35.00,11.17,5.86,-7.70,9.18,10002000.00,49700000.00,2.06,1.40,3.46
Egypt,2.50,31.50,17.70,5.21,-0.31,9.33,235137000.00,40063000.00,2.88,1.30,0.14
Nigeria,0.50,35.10,56.68,16.95,-0.21,9.79,104494000.00,8466000.00,4.62,0.70,4.49
Italy,4.30,35.20,3.16,1.87,3.02,9.83,332041000.00,112606000.00,1.22,1.55,7.65
Uruguay,4.60,39.70,8.31,7.75,-0.88,10.45,6450000.00,66909000.00,1.76,2.30,5.42
Georgia,3.60,34.50,14.77,9.57,0.06,10.66,10299000.00,63286000.00,1.75,1.70,7.45
Argentina,5.00,42.30,9.35,25.70,-0.08,10.90,193205000.00,79083000.00,2.18,0.80,7.95
"Gambia, The",2.80,35.90,37.19,7.37,-0.04,11.21,606000.00,3547000.00,3.79,0.80,2.67
Mauritania,1.90,32.60,50.99,3.57,-0.72,11.46,4041000.00,13558000.00,3.53,2.50,0.00
Iran,3.60,40.90,14.84,43.39,-0.30,11.46,646038000.00,145540000.00,1.93,2.30,0.02
Morocco,6.80,39.50,19.20,1.40,-1.74,11.47,60200000.00,24590000.00,2.29,4.50,0.51
Serbia,3.60,36.20,4.81,4.09,0.00,11.81,47735000.00,98195000.00,1.46,2.40,7.45
Albania,3.10,30.80,10.82,2.04,-3.23,11.82,3794000.00,38442000.00,1.54,1.60,4.40
Panama,3.90,49.20,16.44,1.63,3.42,12.09,25263000.00,98946000.00,2.39,1.20,6.54
Algeria,7.00,27.60,19.72,7.23,-0.82,12.70,151633000.00,61433000.00,2.51,5.60,0.59
Zambia,3.70,57.10,37.11,22.02,0.24,13.03,6798000.00,11595000.00,4.56,1.30,3.82
Afghanistan,2.90,29.40,104.89,2.30,-0.10,13.28,7893000.00,3227000.00,4.62,3.30,0.01
Turkey (Turkiye),3.40,41.90,19.35,19.60,-1.54,13.39,391792000.00,79126000.00,1.93,1.20,1.18
Iraq,4.70,29.50,19.62,6.04,-0.83,14.19,143479000.00,63174000.00,3.25,3.70,0.16
Colombia,4.90,54.20,11.65,3.50,-1.58,14.34,81007000.00,34703000.00,1.95,3.00,4.09
Brazil,6.00,48.90,13.31,8.30,-0.19,14.40,456670000.00,59444000.00,1.80,1.30,6.12
Lebanon,1.70,31.80,7.04,154.76,-0.94,14.49,25838000.00,53528000.00,1.71,3.20,1.14
Spain,4.60,34.70,2.47,3.09,4.35,14.73,280624000.00,122673000.00,1.27,1.00,10.72
Greece,4.40,33.10,3.55,1.22,1.00,14.80,70163000.00,108022000.00,1.40,3.80,6.33
Cabo Verde,7.60,42.40,23.53,1.86,-0.57,15.42,1002000.00,26539000.00,2.13,0.50,4.70
Guyana,4.50,44.60,22.15,5.03,-7.42,16.42,2743000.00,48608000.00,2.06,1.00,5.11
Tunisia,7.30,32.80,11.87,5.71,-1.33,16.82,23692000.00,35620000.00,2.00,3.00,1.51
Costa Rica,6.70,49.30,8.39,1.73,0.77,17.95,8115000.00,44899000.00,1.86,0.70,3.07
Jordan,3.20,33.70,13.90,1.35,-11.08,19.25,23470000.00,39331000.00,2.96,5.00,0.25
Armenia,2.80,25.20,12.18,7.18,-5.36,20.90,6354000.00,53019000.00,1.65,4.40,3.77
Namibia,9.60,59.10,29.42,3.62,0.00,21.68,3831000.00,29811000.00,2.98,3.00,2.38
Gabon,3.20,38.00,28.56,1.18,3.67,22.26,2651000.00,26786000.00,3.31,1.70,6.47
"Congo, Republic of the",4.50,48.90,47.93,1.72,0.00,23.01,4523000.00,16156000.00,4.36,2.50,5.74
Lesotho,8.70,44.90,48.44,6.05,-4.55,24.60,736000.00,7823000.00,2.92,1.50,3.56
Botswana,8.70,53.30,25.18,7.24,2.81,24.72,5965000.00,34095000.00,2.39,3.00,5.98
Eswatini,5.00,54.60,39.63,2.60,-6.16,25.76,1224000.00,19371000.00,2.44,1.70,7.68
Djibouti,3.60,41.60,46.89,1.78,4.59,28.39,610000.00,8869000.00,2.15,3.50,0.21
South Africa,6.60,63.00,25.87,4.61,0.00,33.56,470358000.00,98474000.00,2.18,0.80,7.21
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
